1.52s,2.20s,12.24s,976.42\nTransfer/sec:,326.06KB\n")
27.09ms,380.91ms,8.90s,990.57\nTransfer/sec:,330.79KB\n")
2.51ms,773.78us,32.75ms,990.54\nTransfer/sec:,330.78KB\n")
317.64ms,723.38ms,4.54s,884.66\nTransfer/sec:,295.42KB\n")
2.32ms,820.81us,35.01ms,884.64\nTransfer/sec:,295.41KB\n")
2.27ms,725.52us,25.39ms,884.65\nTransfer/sec:,295.42KB\n")
94.96ms,405.61ms,3.27s,885.65\nTransfer/sec:,295.75KB\n")
2.33ms,603.13us,22.35ms,885.65\nTransfer/sec:,295.75KB\n")
2.28ms,709.39us,26.54ms,885.68\nTransfer/sec:,295.76KB\n")
268.76ms,746.15ms,3.72s,1134.48\nTransfer/sec:,378.84KB\n")
2.44ms,1.00ms,45.95ms,1134.48\nTransfer/sec:,378.84KB\n")
2.36ms,745.39us,33.63ms,1134.42\nTransfer/sec:,378.82KB\n")
193.37ms,545.67ms,3.45s,1720.05\nTransfer/sec:,574.39KB\n")
2.44ms,701.80us,22.59ms,1720.05\nTransfer/sec:,574.39KB\n")
23.50ms,129.20ms,1.35s,1690.26\nTransfer/sec:,564.44KB\n")
2.05ms,571.56us,17.52ms,3086.11\nTransfer/sec:,1.01MB\n")
2.04ms,617.63us,25.55ms,3086.09\nTransfer/sec:,1.01MB\n")
68.17ms,244.24ms,1.93s,3086.11\nTransfer/sec:,1.01MB\n")
1.94ms,705.26us,27.92ms,4016.45\nTransfer/sec:,1.31MB\n")
1.96ms,536.46us,16.90ms,4016.45\nTransfer/sec:,1.31MB\n")
1.44s,2.79s,18.92s,4016.39\nTransfer/sec:,1.31MB\n")
2.37ms,1.21ms,40.80ms,4987.71\nTransfer/sec:,1.63MB\n")
2.40ms,1.15ms,36.03ms,4987.73\nTransfer/sec:,1.63MB\n")
8.20s,8.32s,32.31s,3610.51\nTransfer/sec:,1.18MB\n")
2.92s,2.09s,10.23s,4752.04\nTransfer/sec:,1.55MB\n")
2.81s,1.95s,9.45s,4795.20\nTransfer/sec:,1.56MB\n")
3.63s,4.35s,25.17s,3553.44\nTransfer/sec:,1.16MB\n")
15.89s,9.57s,44.20s,3438.32\nTransfer/sec:,1.12MB\n")
5.68s,2.73s,14.39s,4392.35\nTransfer/sec:,1.43MB\n")
4.97s,2.97s,14.29s,4457.21\nTransfer/sec:,1.45MB\n")
5.32s,5.66s,23.25s,5196.00\nTransfer/sec:,1.69MB\n")
11.45s,5.07s,24.79s,4003.08\nTransfer/sec:,1.31MB\n")
6.14s,3.19s,18.92s,4496.52\nTransfer/sec:,1.47MB\n")
8.84s,5.35s,25.38s,6196.10\nTransfer/sec:,2.02MB\n")
9.12s,7.46s,23.76s,4250.95\nTransfer/sec:,1.39MB\n")
9.90s,4.63s,22.46s,4407.18\nTransfer/sec:,1.44MB\n")
9.77s,4.44s,23.36s,4449.88\nTransfer/sec:,1.45MB\n")
10.85s,8.86s,32.69s,4605.69\nTransfer/sec:,1.50MB\n")
10.30s,4.57s,23.30s,4386.17\nTransfer/sec:,1.43MB\n")
7.23s,3.89s,19.25s,4467.24\nTransfer/sec:,1.46MB\n")
6.81s,6.03s,25.79s,5635.36\nTransfer/sec:,1.84MB\n")
18.06s,4.89s,31.39s,3519.03\nTransfer/sec:,1.15MB\n")
5.57s,3.16s,16.73s,4516.54\nTransfer/sec:,1.47MB\n")
6.77s,3.34s,18.33s,4350.63\nTransfer/sec:,1.42MB\n")
4.72s,5.07s,17.56s,4303.97\nTransfer/sec:,1.40MB\n")
5.39s,2.75s,14.88s,4421.78\nTransfer/sec:,1.44MB\n")
5.54s,2.95s,15.87s,4419.77\nTransfer/sec:,1.44MB\n")
1.41s,2.01s,10.00s,5245.70\nTransfer/sec:,1.71MB\n")
18.00s,4.10s,28.26s,3263.00\nTransfer/sec:,1.06MB\n")
4.54s,2.58s,14.79s,4426.40\nTransfer/sec:,1.44MB\n")
4.23s,2.60s,15.17s,4446.80\nTransfer/sec:,1.45MB\n")
4.02s,6.70s,19.27s,4106.65\nTransfer/sec:,1.34MB\n")
7.49s,3.87s,19.46s,4469.98\nTransfer/sec:,1.46MB\n")
7.16s,3.66s,17.43s,4469.66\nTransfer/sec:,1.46MB\n")
5.92s,5.74s,26.12s,5614.39\nTransfer/sec:,1.83MB\n")
15.74s,4.35s,29.82s,3672.03\nTransfer/sec:,1.20MB\n")
7.35s,3.55s,18.10s,4404.12\nTransfer/sec:,1.44MB\n")
3.21s,2.49s,12.57s,4457.32\nTransfer/sec:,1.45MB\n")
9.95s,7.46s,28.33s,3732.83\nTransfer/sec:,1.22MB\n")
3.75s,2.67s,14.62s,4358.26\nTransfer/sec:,1.42MB\n")
4.20ms,3.79ms,64.86ms,3504.61\nTransfer/sec:,1.14MB\n")
1.97s,3.78s,15.02s,3504.86\nTransfer/sec:,1.14MB\n")
5.27s,3.61s,14.07s,3466.87\nTransfer/sec:,1.13MB\n")
3.00ms,804.62us,27.42ms,2317.66\nTransfer/sec:,773.95KB\n")
3.01ms,752.96us,24.34ms,2317.58\nTransfer/sec:,773.92KB\n")
5.68s,7.15s,27.71s,1925.76\nTransfer/sec:,643.08KB\n")
2.63ms,658.20us,26.43ms,1537.21\nTransfer/sec:,513.33KB\n")
2.66ms,648.86us,19.49ms,1537.18\nTransfer/sec:,513.32KB\n")
143.49ms,589.28ms,4.30s,1498.22\nTransfer/sec:,500.31KB\n")
2.05s,3.30s,26.41s,1124.09\nTransfer/sec:,375.37KB\n")
2.55ms,707.76us,27.84ms,1156.46\nTransfer/sec:,386.18KB\n")
2.50ms,621.61us,22.48ms,1156.46\nTransfer/sec:,386.19KB\n")
505.49ms,1.18s,8.99s,973.56\nTransfer/sec:,325.11KB\n")
2.36ms,554.20us,20.24ms,973.56\nTransfer/sec:,325.11KB\n")
2.37ms,0.94ms,35.87ms,973.57\nTransfer/sec:,325.11KB\n")
156.82ms,428.73ms,2.47s,849.67\nTransfer/sec:,283.74KB\n")
2.30ms,649.36us,21.01ms,849.72\nTransfer/sec:,283.75KB\n")
2.28ms,652.20us,21.30ms,849.67\nTransfer/sec:,283.74KB\n")
2.33ms,592.09us,19.78ms,840.71\nTransfer/sec:,280.75KB\n")
2.34ms,551.87us,19.71ms,840.71\nTransfer/sec:,280.74KB\n")
52.35ms,233.54ms,2.10s,840.73\nTransfer/sec:,280.75KB\n")
2.38ms,584.56us,18.51ms,1057.52\nTransfer/sec:,353.15KB\n")
2.32ms,593.41us,19.31ms,1057.53\nTransfer/sec:,353.15KB\n")
41.31ms,195.87ms,1.70s,1057.53\nTransfer/sec:,353.15KB\n")
2.20ms,580.13us,20.64ms,1761.05\nTransfer/sec:,588.08KB\n")
29.45ms,138.32ms,1.25s,1761.07\nTransfer/sec:,588.08KB\n")
2.20ms,774.32us,30.27ms,1761.07\nTransfer/sec:,588.08KB\n")
2.07ms,550.80us,19.82ms,3131.10\nTransfer/sec:,1.02MB\n")
89.05ms,307.97ms,2.23s,3131.08\nTransfer/sec:,1.02MB\n")
2.22ms,2.88ms,100.16ms,3131.06\nTransfer/sec:,1.02MB\n")
1.99ms,579.55us,17.70ms,3978.47\nTransfer/sec:,1.30MB\n")
467.25ms,1.16s,7.93s,3978.48\nTransfer/sec:,1.30MB\n")
2.24ms,703.87us,27.47ms,3978.45\nTransfer/sec:,1.30MB\n")
2.31ms,806.07us,25.55ms,4761.91\nTransfer/sec:,1.55MB\n")
9.12s,9.16s,34.96s,3990.55\nTransfer/sec:,1.30MB\n")
1.46s,1.33s,5.99s,4633.69\nTransfer/sec:,1.51MB\n")
1.73s,1.44s,7.07s,4755.96\nTransfer/sec:,1.55MB\n")
1.59s,1.75s,13.08s,4124.30\nTransfer/sec:,1.34MB\n")
8.46s,8.66s,32.21s,3811.13\nTransfer/sec:,1.24MB\n")
4.65s,2.29s,11.71s,4276.21\nTransfer/sec:,1.39MB\n")
2.98s,2.18s,9.17s,4455.71\nTransfer/sec:,1.45MB\n")
3.21s,2.30s,11.71s,4409.25\nTransfer/sec:,1.44MB\n")
6.91s,7.35s,29.59s,3577.85\nTransfer/sec:,1.17MB\n")
3.24s,2.07s,10.49s,4493.90\nTransfer/sec:,1.47MB\n")
3.57s,2.55s,12.15s,4384.09\nTransfer/sec:,1.43MB\n")
5.88s,3.28s,16.16s,4422.07\nTransfer/sec:,1.44MB\n")
8.31s,7.62s,29.38s,3822.80\nTransfer/sec:,1.25MB\n")
5.75s,2.93s,15.88s,4404.15\nTransfer/sec:,1.44MB\n")
4.99s,3.00s,13.66s,4445.06\nTransfer/sec:,1.45MB\n")
4.52s,2.99s,14.57s,4468.05\nTransfer/sec:,1.46MB\n")
6.73s,6.60s,23.35s,3808.06\nTransfer/sec:,1.24MB\n")
3.67s,2.60s,14.34s,4456.64\nTransfer/sec:,1.45MB\n")
3.97s,2.53s,13.30s,4410.25\nTransfer/sec:,1.44MB\n")
4.06s,2.51s,14.60s,4401.22\nTransfer/sec:,1.44MB\n")
4.57s,5.14s,21.95s,3500.49\nTransfer/sec:,1.14MB\n")
2.42s,1.97s,11.71s,4385.27\nTransfer/sec:,1.43MB\n")
2.56s,2.07s,9.69s,4407.41\nTransfer/sec:,1.44MB\n")
172.49ms,263.37ms,1.86s,4407.62\nTransfer/sec:,1.44MB\n")
654.66ms,2.07s,13.05s,3716.43\nTransfer/sec:,1.21MB\n")
232.71ms,295.53ms,1.73s,4409.49\nTransfer/sec:,1.44MB\n")
72.68ms,142.05ms,1.18s,4367.76\nTransfer/sec:,1.42MB\n")
421.99ms,501.98ms,2.65s,4342.25\nTransfer/sec:,1.42MB\n")
18.05ms,97.92ms,6.41s,3912.76\nTransfer/sec:,1.28MB\n")
5.56s,3.58s,16.54s,4024.90\nTransfer/sec:,1.31MB\n")
693.79ms,727.95ms,4.67s,4387.65\nTransfer/sec:,1.43MB\n")
268.67ms,385.87ms,2.94s,4454.40\nTransfer/sec:,1.45MB\n")
988.84ms,2.22s,13.46s,4459.22\nTransfer/sec:,1.45MB\n")
13.02s,3.86s,19.76s,3461.06\nTransfer/sec:,1.13MB\n")
343.70ms,427.34ms,2.86s,4431.62\nTransfer/sec:,1.45MB\n")
20.20ms,45.06ms,577.54ms,4126.45\nTransfer/sec:,1.35MB\n")
14.89ms,33.09ms,437.76ms,3375.79\nTransfer/sec:,1.10MB\n")
