5737.452889063585, ,3
5644.598705854128, ,3
3159.256062564505, ,2
3597.1483311139, ,2
3512.14646441518, ,2
3795.3940698576725, ,2
3129.5148699808096, ,2
4198.5306394533, ,3
3148.4050684669346, ,2
4991.33466744523, ,3
3310.5421050070927, ,2
3430.3908857353354, ,2
3502.66554973064, ,2
3897.28324653241, ,2
3164.5583359660104, ,2
3173.46631288919, ,2
4252.68786057428, ,3
3329.38783836448, ,2
3523.6936009667897, ,2
3409.770256895884, ,2
3539.23151321678, ,2
3382.02056816221, ,2
3342.49620526653, ,2
3550.31470355865, ,2
3254.2041412078397, ,2
4441.50950057628, ,3
5496.1894851929, ,3
3268.55610147045, ,2
3967.4772974356183, ,2
3268.54901872592, ,2
4651.42218785127, ,3
3419.5878251988297, ,2
3405.95145174462, ,2
4162.5580423954, ,3
4016.70307185167, ,3
3313.4607646939603, ,2
4044.7612134872998, ,3
3305.19375470205, ,2
3507.60319672644, ,2
3297.20396535011, ,2
3756.556446768952, ,2
3406.7209734369326, ,2
3411.13135830322, ,2
4642.91846397327, ,3
3665.35969521889, ,2
4095.91794348821, ,3
4791.772472372524, ,3
4737.04298390884, ,3
3263.27807583187, ,2
3999.9266533949303, ,2
3253.4724094953244, ,2
3373.7006637827685, ,2
3942.99345241647, ,2
3245.096272148328, ,2
3430.70399150702, ,2
3483.44252235659, ,2
3428.32921309215, ,2
3901.39733544323, ,2
4306.69486002772, ,3
3769.43068391521, ,2
4074.9763012365597, ,3
3300.812147931827, ,2
4160.293067125051, ,3
3378.47304972006, ,2
4259.12585974256, ,3
4185.67142875411, ,3
3227.819614927536, ,2
3363.8438951756098, ,2
3750.0594508776003, ,2
4192.88914656331, ,3
3326.59792406811, ,2
4097.78154988579, ,3
4417.085911311673, ,3
4678.51247428851, ,3
3216.6293696624884, ,2
4311.609480425508, ,3
3207.9283647627108, ,2
3382.5378349307302, ,2
4230.3178843981495, ,3
3462.601187391281, ,2
5957.56202708261, ,3
3670.6139078423294, ,2
3684.1447611483395, ,2
3343.42781021351, ,2
4062.0941054432597, ,3
3179.1862299981294, ,2
3870.90519595546, ,2
3164.64774655031, ,2
4097.84972311441, ,3
3136.116018683153, ,2
4347.20910710449, ,3
4766.83686496473, ,3
3687.3429762570236, ,2
3745.30607527737, ,2
3685.294060494294, ,2
3433.659416684175, ,2
5250.10223536772, ,3
3158.526906042888, ,2
3657.9995057321603, ,2
3262.40105393091, ,2
3287.2179274711298, ,2
3129.2794868952, ,2
3129.76960783589, ,2
3127.383155182546, ,2
4256.90454999146, ,3
3122.0585729726927, ,2
3209.5076284544757, ,2
4307.812589212817, ,3
3270.23030859602, ,2
3104.954645392252, ,2
3358.9568648449313, ,2
4572.86570390278, ,3
4120.547575245573, ,3
3306.786878155891, ,2
3529.9784473260197, ,2
3793.68992596809, ,2
4474.04520189549, ,3
3061.74056766305, ,2
3379.70216380858, ,2
3325.23382194215, ,2
4233.45524774241, ,3
3062.588746273281, ,2
3490.5870484059396, ,2
3057.5724749485707, ,2
3321.88645486947, ,2
3073.437447156449, ,2
4445.39192284578, ,3
3287.3550252867635, ,2
4052.40900619122, ,3
3858.1736615251402, ,2
3836.4663927193596, ,2
3461.21667356023, ,2
3720.34385789715, ,2
3197.30889465998, ,2
4389.316747246077, ,3
3255.6485694670455, ,2
4267.68100893972, ,3
3502.4711495975935, ,2
4323.959536360956, ,3
4164.196228677212, ,3
3617.6952763502704, ,2
4231.4380995827305, ,3
3494.151092142738, ,2
3745.51852868907, ,2
4176.145566592886, ,3
3796.02265240731, ,2
3793.67216691703, ,2
4794.9106860539905, ,3
3675.1952175343213, ,2
3757.0665556189, ,2
4472.92069726511, ,3
3807.7777306544795, ,2
4018.40463839905, ,3
3946.8266183488904, ,2
5189.010827476261, ,3
3893.71074995864, ,2
3922.53436462242, ,2
4355.2239432854, ,3
4001.0034901728905, ,3
5220.19516395882, ,3
4370.847271208, ,3
5584.96716453728, ,3
4455.220485075839, ,3
5507.09950253062, ,3
5429.93462701724, ,3
5250.2219405732085, ,3
5188.9013613157695, ,3
5186.48068652755, ,3
5593.44043644473, ,3
4771.854788375873, ,3
5174.1958108384, ,3
5116.09079785581, ,3
4599.228597827119, ,3
5674.3135995464, ,3
4694.668914325768, ,3
4667.08396332535, ,3
4856.64675262098, ,3
5882.53738579908, ,3
4745.222529865955, ,3
6146.95927984382, ,4
9719.190357220421, ,5
8440.196929291731, ,5
10598.548059959041, ,5
9730.976440457907, ,5
9745.580091350119, ,5
10026.945013132248, ,5
9564.48276591702, ,5
8986.72303455335, ,5
9459.80194231169, ,5
5111.698344328077, ,3
5122.61261166483, ,3
5034.075523864166, ,3
5453.2108425078495, ,3
6496.42537717711, ,4
4981.5131351111395, ,3
7299.72733506867, ,4
4950.02994031704, ,3
5272.5007088607, ,3
5826.177528586142, ,3
4939.7423328445, ,3
5671.730066864509, ,3
5025.03450253801, ,3
5991.57196424317, ,3
4974.62513712859, ,3
5123.30672928269, ,3
5979.02324163758, ,3
8465.219373029799, ,5
5070.876050041976, ,3
6175.95757498092, ,4
8151.0433443109805, ,5
9853.49074867932, ,5
9232.320380636571, ,5
5379.374112678511, ,3
6037.089025034389, ,4
5400.72393090753, ,3
4852.79345695528, ,3
5750.5639511010395, ,3
5024.735681386365, ,3
5006.18822065864, ,3
5583.471616945961, ,3
5953.30084049554, ,3
5497.17577474078, ,3
6147.42245479675, ,4
6023.6838222242495, ,4
9628.70619223744, ,5
9760.17421536705, ,5
9407.00734458012, ,5
8466.32319964851, ,5
4818.71986880551, ,3
4782.17545215526, ,3
4961.67060774177, ,3
4766.35807226306, ,3
4721.2951450211895, ,3
5338.0943946695, ,3
9110.998246693609, ,5
4682.932469907559, ,3
5843.052857037261, ,3
5088.2527314422005, ,3
6115.59292384493, ,4
5933.54377967816, ,3
4756.06782316247, ,3
5797.19445861439, ,3
4907.713122610579, ,3
5824.30790359114, ,3
5672.6171097766, ,3
5556.036783133841, ,3
4891.48555562199, ,3
4952.682867562195, ,3
4858.294374307239, ,3
5772.40912899754, ,3
5673.94579149806, ,3
5721.18932229219, ,3
4598.82869128655, ,3
4703.02727459872, ,3
4573.15226328844, ,3
4633.119736627, ,3
5010.8002612543405, ,3
5109.4537105474, ,3
5737.598515053096, ,3
4614.537430431965, ,3
5097.70172305798, ,3
4662.8829321499, ,3
4448.051713121781, ,3
