12454.374599886742,4729.1973,3
3153.489583561874,3498.003,2
4200.1564354969905,3737.3157,2
3313.166616074178,3509.1833,2
4112.44034435769,3718.175,2
3393.6202653583096,3526.955,2
3658.1581904712602,3610.12,2
3416.44193560551,3528.507,2
3519.639473623595,3548.1196,2
3142.21485250249,3466.0613,2
4221.36843489967,3751.544,2
3137.60340905436,3460.7925,2
3308.48908940026,3500.4226,2
3298.1090265081,3501.678,2
3164.63301172885,3471.1667,2
3313.312765933417,3502.243,2
4314.72106173144,3774.442,2
3175.9817784363513,3467.373,2
4384.72288323978,3793.9001,2
3335.5362166414097,3509.6753,2
3503.123327065359,3560.9727,2
3788.98608289309,3629.3713,2
3867.98672146631,3656.5745,2
4438.37684111637,3784.2527,2
3566.605557160488,3579.1333,2
3906.94887505595,3664.5486,2
3248.85946357548,3496.2144,2
3254.47151951494,3498.8289,2
3766.2186419140844,3630.146,2
3949.3748784416603,3670.281,2
3280.9232809329797,3509.6165,2
3503.56202074012,3561.1382,2
3298.4924751445596,3509.5664,2
3635.7649702479403,3596.1548,2
3748.5903270893,3612.4766,2
3450.9670700881097,3547.8875,2
4377.04182393033,3806.4355,2
3302.868167585092,3516.0493,2
3306.696268256206,3508.3794,2
3563.1488927004,3590.3813,2
4811.29215997326,3917.563,2
3802.04488263001,3630.1606,2
3298.44854912344,3511.8254,2
4113.28295211912,3725.1406,2
3399.98841916613,3539.197,2
3522.841147845962,3571.1475,2
4274.917239711711,3757.1638,2
3274.53287986492,3510.0566,2
3256.90423448403,3507.557,2
4126.901115056594,3742.8179,2
3395.5152632832906,3530.0408,2
3236.79953193125,3505.411,2
4341.390992536721,3794.2043,2
3373.0485426700598,3537.7737,2
3368.45872653355,3525.4905,2
3234.906717490645,3503.5374,2
3346.92951791389,3525.4556,2
4401.820570388771,3822.2178,2
3990.0714734125804,3797.4802,2
3360.93596804792,3533.0034,2
3216.51753326868,3500.911,2
3284.89285890495,3525.9297,2
4330.37988111453,3826.38,2
3215.6935693697396,3503.8708,2
3783.73786352947,3653.4146,2
4414.408854619856,3801.3044,2
3542.5567362297697,3594.2961,2
3695.91284146132,3646.519,2
3220.7887973999,3508.7888,2
3213.78503895845,3509.6824,2
3216.55351916672,3497.1296,2
3827.6599747436203,3671.1318,2
3207.4112919648,3509.7446,2
3431.1252905769597,3559.117,2
4136.34542431631,3732.9753,2
3422.83158387262,3549.4712,2
4593.70245726108,3899.6526,2
3202.882994785973,3502.704,2
4362.11189314954,3823.1152,2
3335.64989123715,3541.6833,2
3389.403283348255,3548.857,2
3461.441411497924,3583.8599,2
3465.50198431002,3568.3723,2
3600.579528624562,3602.232,2
3185.53512236786,3501.2322,2
3447.02931841067,3562.9731,2
4381.351273921817,3815.6458,2
3838.03179985738,3661.4353,2
3316.74847514292,3532.7817,2
3316.5278375962,3534.6064,2
3942.03039292818,3684.8682,2
3694.8873459811703,3631.768,2
3154.13052168157,3488.8853,2
