55.8971691, 226779136.0, 0, 0, 6599.460534293639, 6590.83936249692,34.2873133, 237793280.0, 0, 0, 6599.10844737207, 6588.7596144964,26.6018495, 231649280.0, 0, 0, 6595.84229831178, 6588.94287980362,85.3607143, 74891264.0, 0, 0, 6601.98820807931, 6589.910603626529,26.5096347, 187027456.0, 0, 0, 6602.80110789474, 6592.4491326996595,
95.9994145, 225832960.0, 0, 0, 13405.973804736419, 13387.98792239233,67.0924028, 236601344.0, 0, 0, 13413.065586677349, 13394.01895510529,50.5604463, 231714816.0, 0, 0, 13402.673904566891, 13393.15211935884,152.6063239, 73240576.0, 0, 0, 13392.37784115264, 13374.391474866788,43.5549656, 185708544.0, 0, 0, 13399.275667139042, 13380.22941061998,
105.7055046, 225243136.0, 0, 0, 13179.098250827508, 13157.26079803942,73.9105029, 235778048.0, 0, 0, 13173.679500571974, 13159.4829210932,54.0850888, 231747584.0, 0, 0, 13163.19598521738, 13154.46121655063,155.29930860000002, 72515584.0, 0, 0, 13175.348049634147, 13162.24645974715,43.875992, 185077760.0, 0, 0, 13170.671019442949, 13155.390659165081,
91.12816330000001, 224669696.0, 0, 0, 12678.705070164451, 12669.51404042962,67.2880086, 235102208.0, 0, 1.03243729808143, 12675.80463151031, 12662.532860677951,50.429424999999995, 231747584.0, 0, 0, 12668.11748801073, 12658.92834653605,152.04227509999998, 71888896.0, 0, 0, 12670.36022374117, 12661.181691555801,44.031225500000005, 184676352.0, 0, 1.97602604560367, 12671.063281194809, 12658.81477033218,
88.3139097, 224665600.0, 0, 1.04242509944122, 11514.09442146591, 11501.61353365958,63.3769492, 235069440.0, 0, 0, 11454.299154295082, 11432.192305742159,51.209397, 231616512.0, 0, 1.09711224687306, 11453.231103131102, 11439.162036408561,140.3940241, 71835648.0, 0, 0, 11497.26180542785, 11465.47444453391,39.3366551, 184651776.0, 0, 0, 11495.459567286249, 11484.119266472371,
97.553502, 224497664.0, 0, 0, 13213.643065952236, 13195.91424037515,70.1517702, 234967040.0, 0, 0, 13202.503127964246, 13183.79095744239,58.213903200000004, 231665664.0, 0, 0, 13207.784240313524, 13195.96603500381,154.0493631, 71659520.0, 0, 0, 13205.387611672713, 13188.64908621896,44.2940223, 184471552.0, 0, 0, 13206.62726237169, 13190.880757520059,
101.742666, 224337920.0, 0, 2.22876087141139, 13378.38544094686, 13369.800661391211,75.6217164, 234598400.0, 0, 0.975500680979158, 13374.66205461243, 13366.079606483789,58.8707621, 231636992.0, 0, 0, 13372.95318554107, 13362.59711142371,158.0169481, 71499776.0, 0.905458432803004, 0, 13391.27711083913, 13368.804695771341,45.103834000000006, 184254464.0, 0, 1.88122640738517, 13374.036878801511, 13361.18159776147,
99.0795637, 224292864.0, 0, 0, 13453.067307957757, 13430.96394645705,72.0755469, 234655744.0, 0, 0, 13440.539411563277, 13418.44044909442,51.2223122, 231714816.0, 0, 0, 13446.405458281037, 13434.350596834931,155.8906606, 71729152.0, 0, 0, 13445.1629112917, 13419.05301946104,60.029342099999994, 184528896.0, 0, 0, 13449.992723292049, 13429.90330730403,
106.15553940000001, 224354304.0, 0, 0, 13386.17830006227, 13365.55187451304,74.2500014, 234500096.0, 0, 0, 13368.41624528944, 13361.54990715828,60.8488433, 231682048.0, 0, 0, 13366.76195867758, 13362.835177043919,158.1410036, 71368704.0, 0, 0, 13383.89839790234, 13364.2793829311,61.9967611, 184295424.0, 0, 0, 13369.76594779739, 13361.91126315787,
105.19629400000001, 224329728.0, 0, 0, 13268.978325781645, 13255.49166610334,74.167447, 234565632.0, 0, 0, 13277.344296524358, 13262.80721562952,61.651099900000006, 231583744.0, 0, 0, 13267.176835985445, 13252.63886674099,157.39964980000002, 71417856.0, 0, 0, 13272.239271562952, 13260.81010330517,44.2124623, 184328192.0, 0, 0, 13269.764269851898, 13256.26364234477,
105.0892666, 224260096.0, 0, 0, 13399.696575606631, 13392.48239383816,77.0479336, 234610688.0, 0, 0, 13401.96170910031, 13389.33791434308,62.0596077, 231714816.0, 0, 0, 13398.90125018989, 13394.392732149641,157.021924, 71372800.0, 0, 0, 13396.212401856581, 13382.68645846986,44.2525593, 184299520.0, 0, 0, 13404.26397816553, 13393.44317501419,
88.269903, 224419840.0, 0, 1.03222987880125, 12192.45599140794, 12181.74073678898,63.7500285, 234811392.0, 0, 0, 12201.32163357913, 12182.80832237011,47.1676668, 231714816.0, 0, 0, 12184.97698672538, 12173.28577259468,145.9012727, 71729152.0, 0, 0, 12195.29130069408, 12175.80144707992,52.952662200000006, 184422400.0, 0, 2.06545988606581, 12188.31344169062, 12173.6973426215,
86.55359250000001, 225599488.0, 0, 0, 12062.2902765148, 12042.39039986014,62.164180699999996, 236457984.0, 0, 0, 12065.95306512514, 12048.03817518296,53.2396579, 231649280.0, 0, 0, 12061.06658605611, 12050.1199949645,142.7738505, 73641984.0, 0, 0, 12072.0487426418, 12064.08465055114,39.743033, 185749504.0, 0, 0, 12069.31594805546, 12049.40618772806,
27.964557, 226344960.0, 0, 0, 3406.77232541956, 3388.47214482199,15.3094797, 237215744.0, 0, 0, 3408.36987223514, 3390.06718046251,13.961390399999999, 231698432.0, 0, 0, 3401.74768523397, 3392.59803266394,44.6647255, 74575872.0, 0, 0, 3411.9694255797103, 3391.6419353249503,15.0914516, 186531840.0, 0, 0, 3406.15673049641, 3389.89821724347,
