2.86ms,7.68ms,93.25ms,1501.18\nTransfer/sec:,501.37KB\n")
1.70ms,574.90us,6.32ms,1525.41\nTransfer/sec:,509.46KB\n")
1.76ms,1.39ms,34.02ms,1527.57\nTransfer/sec:,510.18KB\n")
1.94ms,586.67us,12.10ms,1529.54\nTransfer/sec:,510.84KB\n")
1.75ms,577.41us,6.39ms,1532.20\nTransfer/sec:,511.73KB\n")
1.74ms,715.05us,18.10ms,1537.67\nTransfer/sec:,513.56KB\n")
1.80ms,740.20us,20.06ms,1540.17\nTransfer/sec:,514.39KB\n")
1.75ms,721.87us,21.54ms,1541.13\nTransfer/sec:,514.71KB\n")
1.77ms,1.11ms,22.45ms,1542.16\nTransfer/sec:,515.06KB\n")
1.71ms,701.74us,18.61ms,1544.27\nTransfer/sec:,515.76KB\n")
1.72ms,702.35us,17.15ms,1544.02\nTransfer/sec:,515.68KB\n")
2.76ms,8.18ms,101.70ms,1517.75\nTransfer/sec:,506.91KB\n")
1.69ms,577.73us,6.16ms,1545.70\nTransfer/sec:,516.24KB\n")
1.74ms,670.01us,22.48ms,1544.22\nTransfer/sec:,515.75KB\n")
1.74ms,746.60us,20.03ms,1541.24\nTransfer/sec:,514.75KB\n")
3.12ms,7.05ms,85.57ms,1513.89\nTransfer/sec:,505.61KB\n")
1.74ms,549.64us,6.20ms,1539.48\nTransfer/sec:,514.16KB\n")
1.80ms,544.86us,7.44ms,1540.41\nTransfer/sec:,514.47KB\n")
1.72ms,594.37us,7.80ms,1538.95\nTransfer/sec:,513.98KB\n")
1.73ms,542.02us,5.42ms,1539.52\nTransfer/sec:,514.17KB\n")
1.80ms,1.07ms,21.44ms,1539.56\nTransfer/sec:,514.19KB\n")
1.69ms,564.67us,5.80ms,1537.62\nTransfer/sec:,513.54KB\n")
1.75ms,770.21us,19.46ms,1534.17\nTransfer/sec:,512.39KB\n")
1.88ms,548.35us,6.82ms,1528.37\nTransfer/sec:,510.45KB\n")
1.75ms,753.35us,20.05ms,1524.03\nTransfer/sec:,509.00KB\n")
1.72ms,647.33us,14.96ms,1522.07\nTransfer/sec:,508.35KB\n")
3.02ms,8.79ms,105.60ms,1494.02\nTransfer/sec:,498.98KB\n")
1.72ms,708.38us,18.53ms,1516.70\nTransfer/sec:,506.56KB\n")
1.74ms,830.90us,19.95ms,1515.78\nTransfer/sec:,506.25KB\n")
3.01ms,7.03ms,84.16ms,1494.97\nTransfer/sec:,499.30KB\n")
1.73ms,713.67us,18.91ms,1516.69\nTransfer/sec:,506.55KB\n")
2.97ms,7.06ms,85.06ms,1488.22\nTransfer/sec:,497.04KB\n")
1.73ms,573.35us,7.59ms,1515.80\nTransfer/sec:,506.25KB\n")
1.75ms,733.11us,19.57ms,1515.92\nTransfer/sec:,506.29KB\n")
2.93ms,8.15ms,101.18ms,1479.22\nTransfer/sec:,494.04KB\n")
1.90ms,579.56us,7.47ms,1509.19\nTransfer/sec:,504.05KB\n")
1.81ms,626.58us,15.22ms,1508.74\nTransfer/sec:,503.89KB\n")
1.90ms,1.53ms,33.18ms,1507.07\nTransfer/sec:,503.34KB\n")
1.81ms,547.81us,7.06ms,1508.39\nTransfer/sec:,503.78KB\n")
1.77ms,842.58us,18.35ms,1506.63\nTransfer/sec:,503.19KB\n")
48.43ms,170.92ms,1.06s,1506.90\nTransfer/sec:,503.28KB\n")
2.91ms,8.53ms,102.78ms,1470.29\nTransfer/sec:,491.05KB\n")
1.75ms,553.86us,6.18ms,1507.66\nTransfer/sec:,503.53KB\n")
1.96ms,1.06ms,20.08ms,1510.34\nTransfer/sec:,504.43KB\n")
1.83ms,668.94us,16.98ms,1510.29\nTransfer/sec:,504.41KB\n")
2.94ms,6.78ms,81.66ms,1471.83\nTransfer/sec:,491.57KB\n")
1.90ms,690.19us,18.67ms,1508.55\nTransfer/sec:,503.83KB\n")
1.71ms,580.67us,6.68ms,1505.97\nTransfer/sec:,502.97KB\n")
1.74ms,596.45us,10.58ms,1503.98\nTransfer/sec:,502.30KB\n")
1.76ms,805.36us,16.78ms,1503.85\nTransfer/sec:,502.26KB\n")
1.73ms,731.01us,18.70ms,1502.14\nTransfer/sec:,501.69KB\n")
1.76ms,689.88us,18.85ms,1501.18\nTransfer/sec:,501.37KB\n")
3.00ms,8.11ms,98.24ms,1466.09\nTransfer/sec:,489.65KB\n")
1.80ms,681.95us,19.46ms,1500.31\nTransfer/sec:,501.08KB\n")
1.76ms,593.58us,11.97ms,1499.33\nTransfer/sec:,500.75KB\n")
1.83ms,1.06ms,19.52ms,1499.64\nTransfer/sec:,500.86KB\n")
2.88ms,8.34ms,102.27ms,1464.24\nTransfer/sec:,489.03KB\n")
1.72ms,584.99us,9.67ms,1495.37\nTransfer/sec:,499.43KB\n")
1.70ms,567.38us,5.76ms,1495.73\nTransfer/sec:,499.55KB\n")
1.72ms,589.88us,8.02ms,1493.65\nTransfer/sec:,498.86KB\n")
1.78ms,817.41us,19.25ms,1492.73\nTransfer/sec:,498.55KB\n")
1.80ms,605.92us,16.59ms,1491.04\nTransfer/sec:,497.98KB\n")
1.76ms,1.15ms,32.50ms,1490.90\nTransfer/sec:,497.94KB\n")
1.79ms,555.04us,7.00ms,1488.00\nTransfer/sec:,496.97KB\n")
1.74ms,782.86us,17.34ms,1485.87\nTransfer/sec:,496.26KB\n")
1.71ms,596.65us,6.99ms,1487.09\nTransfer/sec:,496.66KB\n")
1.77ms,713.64us,15.07ms,1488.35\nTransfer/sec:,497.08KB\n")
1.71ms,580.31us,9.17ms,1487.16\nTransfer/sec:,496.69KB\n")
1.69ms,578.79us,5.32ms,1485.29\nTransfer/sec:,496.06KB\n")
2.82ms,7.80ms,95.94ms,1456.82\nTransfer/sec:,486.56KB\n")
1.71ms,568.61us,6.02ms,1482.48\nTransfer/sec:,495.13KB\n")
1.75ms,746.17us,19.81ms,1477.87\nTransfer/sec:,493.58KB\n")
2.98ms,5.88ms,69.95ms,1450.88\nTransfer/sec:,484.57KB\n")
1.81ms,553.93us,6.75ms,1469.47\nTransfer/sec:,490.78KB\n")
1.71ms,588.70us,6.51ms,1468.17\nTransfer/sec:,490.35KB\n")
1.74ms,722.54us,18.98ms,1465.97\nTransfer/sec:,489.61KB\n")
1.69ms,562.76us,7.62ms,1465.72\nTransfer/sec:,489.53KB\n")
3.16ms,7.75ms,90.82ms,1446.90\nTransfer/sec:,483.24KB\n")
1.90ms,1.07ms,21.04ms,1469.66\nTransfer/sec:,490.84KB\n")
1.73ms,566.84us,6.55ms,1469.15\nTransfer/sec:,490.67KB\n")
1.72ms,593.26us,10.41ms,1469.09\nTransfer/sec:,490.65KB\n")
1.74ms,540.55us,5.71ms,1469.76\nTransfer/sec:,490.88KB\n")
1.71ms,734.78us,19.76ms,1468.35\nTransfer/sec:,490.41KB\n")
1.70ms,573.70us,6.77ms,1467.69\nTransfer/sec:,490.19KB\n")
