13.0693937, 73957376.0, 0, 0, 3724.05089858686, 2901.1310464255,16.0906286, 77471744.0, 0, 0, 4580.80859321697, 2865.81363395476,14.0543338, 72802304.0, 0, 0, 3734.37812877219, 2886.96376345613,
32.3457006, 73748480.0, 0, 0, 3748.4922545554523, 3733.95023247977,11.7123277, 77156352.0, 0, 0, 4473.223115900199, 4463.23330961614,10.3298169, 72867840.0, 0, 0, 4475.569839981101, 4468.90306092832,
44.740877, 73568256.0, 0, 0, 4605.10905844732, 4598.18060951285,23.8417852, 76894208.0, 0, 0, 4609.98036358685, 4603.05153538506,14.1850843, 72851456.0, 0, 0, 4618.72947518986, 4611.80138097708,
18.4527844, 73408512.0, 0, 0, 6716.058290039768, 6707.31465657984,15.0748985, 76857344.0, 0, 0, 7375.077350531727, 7366.33230092179,13.1048028, 72867840.0, 0, 0.965569617815382, 7328.874821532776, 7324.02135552086,
85.4715255, 154255360.0, 0, 0, 11695.40073512378, 11681.44189833854,65.3220619, 165580800.0, 0, 0, 11733.717906200785, 11717.602752592491,48.2751535, 149991424.0, 0, 0, 11736.318256065284, 11725.57760604793,
68.1439949, 153690112.0, 0, 0, 7184.689455237648, 7163.96896520681,50.794045, 165003264.0, 0, 0, 9521.982951526465, 9499.54008906187,34.7937967, 149942272.0, 0, 0, 11384.880377613972, 11370.59881821028,
69.1083096, 153522176.0, 0, 0, 8258.19566065016, 8242.445849799049,43.530918299999996, 164835328.0, 0, 0, 8246.82193459245, 8238.42288134232,33.566976499999996, 149778432.0, 0, 0, 8243.87817738934, 8233.37952055912,
197.91411779999999, 226660352.0, 0, 0, 25340.231793717, 25313.13071956623,136.6434194, 248778752.0, 0, 0, 25322.561466127783, 25305.621754391792,87.14375369999999, 221691904.0, 0, 0, 25345.9493443952, 25335.78627901172,
146.1665263, 226549760.0, 0, 14.07570015491858, 19873.25525077295, 19844.41156062306,91.0923965, 248688640.0, 0, 6.01703711183673, 19833.137578399852, 19813.57193409345,82.0334, 221855744.0, 0, 0, 19807.896305443668, 19794.50829581827,
119.60614799999999, 226242560.0, 0, 0, 16076.758550239736, 16040.000212044011,70.3584123, 248410112.0, 0, 0, 16054.22244720681, 16023.422497466257,51.2943766, 221765632.0, 0, 0, 16037.87731083603, 16018.0080413621,
152.9844268, 301916160.0, 0, 0, 12639.291001117579, 12608.839097993401,70.0786761, 324632576.0, 0, 0, 12642.85706303325, 12610.30460610996,51.718611100000004, 298663936.0, 0, 0, 12646.59840044201, 12625.602433242311,
359.1127626, 365555712.0, 0, 0, 24070.809882535385, 24021.78586069313,147.0082677, 409526272.0, 0, 0, 24070.624742604756, 24035.608261834648,98.00241919999999, 376590336.0, 0, 0, 24064.72199087552, 24041.70155601407,
343.663227, 365326336.0, 0, 0, 24566.82304020114, 24516.71833109197,149.8497303, 409071616.0, 0, 0, 24561.60433799549, 24511.50365324537,92.88020829999999, 376500224.0, 0, 0, 24533.32332500587, 24504.26232842743,
280.6702898, 364716032.0, 0, 0, 18889.79939118915, 18851.93770760622,115.9332617, 408473600.0, 0, 0, 18907.85019118652, 18870.99464863252,80.89119640000001, 376647680.0, 0, 2.00489456419604, 18907.55171008813, 18886.64193085989,
350.324062, 364105728.0, 0, 0, 24305.52541650422, 24255.214189728562,155.1532958, 407785472.0, 0, 0, 24324.873531750785, 24283.616065666192,97.9567338, 376496128.0, 0, 0, 24316.975127856003, 24291.82031722254,
371.01872319999995, 368168960.0, 0, 0, 24678.490718224468, 24642.21298353843,151.0656978, 411553792.0, 0, 0, 24660.37003459169, 24616.25000878719,96.3382624, 376709120.0, 0, 0, 24623.441706410016, 24595.01327099686,
3.0013746, 368168960.0, 0, 0, 52.735540204790624, 0,2.977626, 411738112.0, 0, 0, 52.7390507265668, 0,2.0248877, 376455168.0, 0, 0, 44.13456904383777, 9.63534690425049,
1.0038303, 73965568.0, 0, 0, 11.92152074379327, 0,1.039897, 77492224.0, 0, 0, 11.92365816245321, 0,1.0164413, 72847360.0, 0, 0, 10.99509858001195, 2.10014337736669,
1.0167374, 74047488.0, 0, 0, 11.517454866064801, 0,1.0503672, 77492224.0, 0, 0, 11.50297695993941, 0,1.030902, 72740864.0, 0, 0, 9.66394921762025, 2.31486365891973,
1.0001815, 73965568.0, 0, 0, 10.615612222536047, 0,2.0361657, 77459456.0, 0, 0, 10.61747847544717, 0,1.035222, 72675328.0, 0, 0, 8.95656094988254, 3.85374244965127,
1.0244959, 74031104.0, 0, 0, 10.591885069868566, 0,1.0440519, 77410304.0, 0, 0, 10.590955226951392, 0,1.0181031, 72806400.0, 0, 0, 8.42582838815292, 3.47813635101883,
