11.7252742,109076480,0,0,2620.123528,2615.127107,10.181605,118169600,0,0,2736.150987,2732.156606,8.8659959,119570432,0,0,2787.916966,2783.912777
24.0498467,109101056,0,0,2568.807898,2559.297708,7.9209288,118169600,0,0,2856.294885,2847.939656,7.2360407,119521280,0,0,2827.44669,2819.113163
9.9934881,109101056,0,0,4175.05278,4167.863267,10.0023541,118157312,0,1.762424225,4210.256717,4203.068474,9.0038409,119619584,0,0,4193.875192,4190.795235
20.1030132,108965888,0,0,6561.063059,6561.063059,17.47593,117948416,0,0,6593.256546,6585.29728,16.0078333,119521280,0,0,6585.126722,6574.161479
132.5453892,223899648,0,0,18578.87999,18565.77434,105.6567944,242417664,0,1.921724724,18581.30835,18565.18037,74.3389364,233369600,0,1.875485324,18571.36869,18565.31955
108.5871829,331567104,0,0,11007.81886,10979.24531,57.4465484,357961728,0,0,11013.99371,10989.49528,46.035479,354926592,0,0,10989.14314,10976.8928
201.8060812,331186176,0,0,20544.91254,20526.23708,127.889211,357728256,0,0,20561.48212,20537.32058,114.7194787,354877440,0,0,20539.92039,20521.25145
167.9887671,332267520,136.3960298,5.918656328,13080.49042,13057.09877,73.1860394,357003264,0,10.78380161,13069.0709,13049.18199,55.0436678,354701312,0,18.71880337,13558.79828,13548.33452
210.5474387,332337152,0,0,25408.61492,25387.879,144.7516838,356933632,0,0,25385.25668,25370.74463,133.8076223,354816000,0,0,25410.37182,25398.97033
212.4453571,332308480,0,1.921425866,23338.78744,23334.97065,143.6752357,356884480,0,0,23344.95366,23323.01723,130.920924,354816000,0,0,23360.65802,23350.16541
117.4969131,332390400,0,0,12635.20649,12610.9728,63.2494953,357027840,0,0,11973.40959,11945.5134,50.7916027,354684928,0,0.965189088,11946.08578,11930.68673
112.2091513,332496896,0,0,11801.44405,11780.91076,62.1152336,356970496,0,0,11795.6463,11775.20259,49.2767884,354734080,0,0,11799.41306,11788.65971
77.8462819,334254080,0,0,7321.715919,7294.557373,39.4337918,358617088,0,0,7320.690893,7293.532596,31.1711535,354652160,0,0,7315.181345,7296.97187
32.7839984,334905344,0,0,3316.984048,3294.237433,17.2982853,359305216,0,0,3312.924816,3290.178585,14.1261639,354684928,0,0,3294.272901,3275.661098
9.3655376,110891008,0,0,2613.358705,2604.647717,7.2817906,118198272,0,0,2608.658466,2599.941293,7.167583,119451648,0,0,2603.030204,2598.681161
29.7485191,110956544,0,0,2670.001808,2662.276668,10.5650143,118157312,0,0,2668.489154,2658.834707,9.7091729,119418880,0,0,2671.187698,2665.384974
25.6254623,110813184,0,4.029860161,3059.090922,3052.346469,10.3561447,118140928,0,1.92521811,4309.332791,4304.515741,9.2435051,119533568,0,0,4296.949608,4294.057338
15.2567854,110682112,0,0,5241.693418,5230.624615,12.3748002,118185984,0,0,5287.130402,5277.289303,11.1384799,119386112,0,0,5268.209228,5263.285668
120.7162912,226123776,0,0,6587.788126,6576.702741,35.9076308,242831360,0,0,6585.724439,6572.422116,26.295639,232955904,0,1.962457777,6584.968993,6574.992301
76.0556274,224985088,0,0,10109.3215,10096.17819,52.693657,241610752,0,2.012016866,10114.00392,10096.82191,38.5957837,233021440,0,0.925694467,10109.71269,10102.63701
114.198073,224481280,5.072844111,1.04886465,10607.06528,10590.1211,70.8123591,239939584,14.98741438,6.006633343,10592.34043,10578.79379,88.9808388,232939520,20.44861229,12.24844599,10596.92141,10590.14853
85.0326952,222277632,0,9.335796647,10360.57748,10338.63373,57.0180627,237043712,0,0,10358.64915,10336.70282,45.4682083,232022016,0,0,10352.82927,10339.66305
90.7391213,222339072,0,0,11223.60473,11211.66461,63.2685072,236941312,0,0,11238.87176,11224.75064,46.1242989,232103936,0,0,11225.49509,11214.63634
103.2276641,222093312,0,0,12668.51863,12654.53491,81.4296771,236781568,0,0,12669.55651,12653.57474,69.4860496,232087552,0,0,12670.38409,12660.39513
96.3835006,222158848,0,0,12627.7475,12619.42147,76.255734,236806144,0,0,12646.97676,12634.02225,65.2498201,232087552,0,0,12628.60763,12621.20652
71.7795965,222511104,0,0,9518.68514,9498.436649,48.8506467,237080576,0,0,9516.389259,9498.150869,38.7560157,232087552,0,0,9512.879166,9501.736601
77.5707302,222490624,0,0,9524.379356,9505.791125,50.9796541,237248512,0,0,9519.145832,9509.109045,42.1180555,232185856,0,0,9520.409326,9509.051784
71.8662129,222728192,0,0,8852.053404,8833.541242,45.9653997,237494272,0,0,8852.246155,8833.739497,34.9303658,232136704,0,0,8860.512834,8844.059891
46.1072319,223465472,0,0,5280.217069,5270.900764,27.293431,238579712,0,0,5279.067563,5269.754952,21.7591858,232120320,0,0,5281.735511,5275.913718
32.614953,224137216,0,0,3810.248837,3793.229827,19.962827,239394816,0,0,3807.771482,3791.747193,16.883226,232251392,0,0,3803.071483,3794.058253
10.6619807,109490176,0,0,4333.212389,4324.447357,10.2742109,117424128,0,0,4377.186688,4369.517024,9.2239286,118702080,0,0,4355.092044,4351.804355
23.5764809,109490176,0,0,3640.350239,3632.380036,13.7679314,117452800,0,0,4788.821545,4780.854982,8.0008208,118751232,0,0,4771.450269,4767.465772
12.687109,109539328,0,7.163005951,2706.820053,2699.970235,11.50389,117387264,0,6.400297233,2705.647541,2699.939424,10.0113405,118702080,0,0.895970083,2700.33703,2698.053447
13.2391464,109490176,0,0.993276773,2815.585932,2810.106187,11.3277821,117354496,0,0,3828.446843,3822.96375,9.2946157,118702080,0,0,3811.74605,3804.080958
7.2483747,109486080,0,0,3560.656954,3552.3328,7.2545273,117415936,0,0,3560.375944,3552.052447,7.1107026,118751232,0,0,3553.694689,3547.44735
31.174677,109531136,0,0,3042.116303,3033.798829,23.1302704,117448704,0,0,3037.766711,3029.455447,11.081676,118734848,0,0,3035.089515,3031.962705
17.7687537,109285376,0,0,8195.439309,8189.053252,14.4092092,117407744,0,0,8237.49873,8231.113072,18.0104256,118685696,0,0,8195.366228,8188.990165
86.203379,331866112,0,0,8614.027767,8597.51193,44.5791698,355803136,0,0,8608.082249,8584.978812,35.7958755,352923648,0,0,8604.855472,8591.98222
93.7687739,330911744,0,0,9371.904832,9338.993922,49.3894895,354828288,0,0,9378.633552,9349.600572,42.1501766,352923648,0,0,9364.336457,9350.89339
101.9784495,330805248,0,1.008306588,9858.456874,9826.764028,52.1464952,354693120,0,0.996161392,9854.574883,9824.931254,42.9484758,352911360,0,2.041488666,9854.786732,9836.384552
90.7566067,330842112,0,0,9497.008396,9470.893084,47.9776279,354496512,0,0,9490.751624,9466.651569,39.9500639,352813056,0,0,9488.785535,9477.739309
91.6877565,330772480,0,0,9092.301501,9064.258183,46.9295824,354545664,0,0,9092.957896,9067.048105,37.9567637,352960512,0,0,9084.18647,9067.982129
56.4127502,331825152,0,1.942842132,5741.089514,5726.083684,30.6839642,355729408,0,7.26133838,5745.20905,5725.508628,23.8413335,352796672,0,1.037334794,5740.760358,5728.5618
13.8457974,109637632,0,1.976904431,2615.37902,2605.756664,11.1107577,117510144,0,0,2611.524863,2602.238788,9.1087937,118640640,0,0,2608.82915,2604.489086
10.1417633,109715456,0,0,2751.020475,2745.08302,9.4599118,117608448,0,0,2738.277647,2732.337782,8.8621587,118624256,0,0,2797.079535,2803.018133
9.2235944,109568000,0,0,2132.176241,2123.983441,8.0350227,117559296,0,0,2135.545479,2125.681634,7.085603,118525952,0,0,2135.384671,2132.032054
20.3573634,109633536,0,0,2695.933533,2688.462933,11.2074667,117559296,0,0,2695.116563,2685.777994,9.1386181,118640640,0,0,2698.025157,2691.483196
29.0420317,109662208,0,0,4502.010949,4494.557409,12.8309199,117518336,0,0,4501.300513,4494.775671,11.7802108,118591488,0,0,4502.387518,4495.869142
31.4597224,109432832,0,0,7549.754824,7537.580871,20.6539737,117248000,0,0,7555.68538,7545.380117,14.9956663,118591488,0,0,7561.328384,7552.897754
115.815511,331956224,0,0,12018.36467,11999.00828,63.0553441,355536896,0,0,12290.21414,12264.30946,52.0464629,352714752,0,0,12029.77617,12012.45548
123.9816338,330477568,0,2.068655929,12530.98755,12511.26563,68.2420997,354299904,0,0,12533.80915,12515.68202,55.0299004,352665600,0,0.951771458,12528.38269,12515.40112
126.3130207,330125312,0,0,13230.80465,13211.95338,72.66062,354144256,0,0,13231.96014,13210.80774,55.9757338,352641024,0,0,13227.93683,13217.0314
120.8170103,329912320,0,6.936020055,13112.60962,13087.94429,71.613325,353865728,0,6.926877588,13117.83437,13094.01515,60.7872524,357502976,0,13.91282693,13114.99331,13099.11346
77.9046428,331808768,0,0,8098.748223,8077.566486,42.6585452,355639296,0,1.038224905,8111.108487,8086.750705,33.9713748,357404672,0,0,8119.124084,8102.177646
28.7769607,332222464,0,0,2577.517351,2555.866683,12.0601614,356106240,0,0,2573.361036,2553.178358,12.1044479,357437440,0,2.012201417,2574.987823,2561.590913
15.1616516,109625344,0,0,3480.739554,3472.405061,13.1280798,117567488,0,0,3481.540064,3473.203575,12.1921873,118566912,0,0,3481.083818,3473.794846
19.0974709,109654016,0,0,6253.351442,6247.819461,17.1828306,117350400,0,0,6251.845428,6244.17759,14.826517,118632448,0,0,6249.424854,6242.782735
83.3540093,224067584,0,0,11398.96434,11382.26044,58.3680946,239063040,0,0,11397.16418,11381.43954,42.3838816,231632896,0,0,11398.27666,11386.48408
90.4248134,223031296,0,0,11999.91078,11982.65909,66.8334033,237813760,0,0,12011.56525,11994.30375,46.3540967,231583744,0,0,12000.9835,11990.19743
104.7638688,222822400,0,0,13585.15957,13566.647,79.2260081,237355008,0,0,13584.2124,13562.55273,61.2801691,231616512,0,0,13579.95553,13569.66386
106.8989278,222228480,0,0,13325.69214,13299.33722,76.5403467,236851200,0,0,13316.45408,13301.07848,64.579462,231567360,0,0,13326.98141,13315.99884
100.6056085,221601792,0,0,13088.35279,13073.91991,78.0591986,236068864,0,0,13095.35299,13081.70704,53.7076059,231501824,0,0,13103.66543,13094.21725
140.038263,221552640,0,0,19574.89205,19558.784,116.2874329,236081152,0,0,19575.78205,19556.45656,107.9262421,231567360,0,0,19563.99135,19552.1795
76.9650062,331833344,0,0,7746.298703,7730.205129,39.9882536,355479552,0,0,7745.200386,7729.099955,33.991149,357470208,0,0,7749.270312,7739.206223
36.3521691,332034048,0,0,2709.096283,2686.054556,14.0273819,355758080,0,0,2709.390236,2686.345407,12.0203959,357396480,0,0,2715.770462,2701.499875
19.0180796,109658112,0,0,6716.281672,6711.795927,16.956039,117489664,0,0,6722.710694,6715.977884,14.9859691,118542336,0,0,6715.055349,6712.814009
86.4978141,223801344,0,0,10699.28022,10679.4776,57.0275182,239333376,0,0,10696.92223,10677.11818,42.9226702,231559168,0,0,10701.31348,10691.19372
91.9616499,223064064,0,0,11939.13283,11921.52041,64.4561778,237871104,0,0,11937.16629,11921.75639,52.4718527,231542784,0,0,11927.75389,11920.04932
105.4839398,221667328,0,0,13481.95852,13466.61169,81.0715915,236507136,0,0,13482.84838,13467.93723,63.114902,231591936,0,0,15108.64473,15098.71786
94.6873204,221540352,0,0,12729.3499,12715.70108,68.7700358,236212224,0,0,12731.58322,12713.91084,52.4132452,357412864,0,0,12740.56494,12721.33884
97.3207222,221483008,0,0,12313.89008,12291.76158,72.4751258,236183552,0,0,12304.12443,12285.14617,53.3346416,357478400,0,0,12307.42988,12287.38732
77.9845099,223379456,0,0,10575.45431,10560.23371,54.2161913,238653440,0,0.938675066,10578.49152,10565.30098,42.4694375,357412864,0,0,10582.79503,10568.58969
28.8847816,224227328,0,0,3063.294537,3051.242244,15.9313804,239407104,0,0,3064.959523,3052.90857,14.1017279,357330944,0,0,3065.268186,3055.224326
10.0725081,109527040,0,0,2270.311445,2259.761671,9.1464937,117301248,0,0,2273.591046,2263.040739,8.0141468,118607872,0,0,2271.808865,2268.625573
11.3314576,109465600,0,0,3596.805349,3587.469437,11.3444023,117297152,0,0,3602.46593,3590.986461,9.0750231,118591488,0,0,3599.676864,3593.43104
19.4389413,109449216,0,0,8388.040325,8382.845849,18.454998,117268480,0,7.268202147,8389.788244,8387.709506,14.4408001,118640640,0,7.279155752,8389.060648,8385.947439
110.6136082,330850304,0,1.025081224,11772.0839,11738.69229,65.0204674,354811904,0,0,11762.07287,11731.71417,48.9957518,357318656,0,1.937421699,11763.05676,11744.8397
134.421765,329404416,0,0,13559.03985,13534.52075,76.9458431,353574912,0,0,13558.89734,13532.24203,57.6106032,357253120,0,0,13547.82303,13531.82325
120.7005043,328945664,0,0,12477.06892,12460.69647,66.8573961,353169408,0,0,12482.49516,12463.04274,53.04016,357285888,0,0,12467.8119,12459.62146
100.9045836,331251712,0,0,10589.14776,10559.61703,52.9765556,355008512,0,0,10579.14359,10555.48901,43.7928734,357253120,0,0,10586.61663,10568.70519
30.5059804,331911168,0,0,2540.416634,2516.422703,13.76971,355934208,0,0,2544.472967,2521.430545,12.7904083,357302272,0,0,2531.376488,2516.008631
17.4044358,109498368,0,0,6508.730845,6500.592611,15.3705018,117383168,0,0,6511.509981,6503.366043,13.1687247,118431744,0,0,6501.065262,6494.974454
79.555002,223797248,0,2.171618088,10477.61232,10461.68952,55.9441507,239124480,0,0,10478.40924,10458.49046,42.1548233,231231488,0,0.99859244,10472.26881,10460.3205
93.371215,222240768,0,0,11428.66838,11411.28287,65.4247304,236929024,0,0,11424.15927,11406.77536,47.1735547,231292928,0,0,11416.49046,11407.48152
102.2165438,221814784,0,0,13138.84258,13126.65851,76.2580735,236552192,0,0,13145.48777,13129.24656,56.9111055,231243776,0,0,13131.41138,13127.34994
90.1978425,221593600,0,1.854938268,12237.46563,12220.08186,66.7665037,235855872,61.15399037,1.001374191,12233.66461,12218.46368,55.9697902,231243776,0,0,12244.34114,12236.73654
91.1450419,220614656,0,0,12155.427,12134.14643,69.0813556,235184128,0,0,12147.42953,12129.17343,55.0753445,230473728,0,0,12145.38755,12133.22071
54.9812705,222838784,0,0,7294.370614,7285.491811,37.8183322,238026752,0,1.003710087,7302.184227,7281.467566,30.5298615,230506496,0,0,7284.631962,7272.791528
107.9860663,227356672,0,0,2597.628266,2582.23687,13.976622,238587904,0,0,2596.541055,2581.155887,12.1544575,230473728,0,0,2596.695256,2589.593784
29.9371386,227639296,0,0,3513.237543,3492.918076,12.8653369,116842496,0,0,3508.105797,3497.949087,12.187989,117989376,0,0,3504.720912,3498.627475
19.0474801,109096960,0,0,6394.683068,6390.20884,17.0668013,116760576,0,0,6400.638893,6390.564623,14.0528618,118038528,0,0.935154391,6396.451988,6391.983746
80.6198253,226910208,0,0,10601.91261,10587.26336,56.5565723,238039040,0,0,10600.30011,10585.6631,41.7210529,230408192,0,0,10598.3967,10591.07693
88.1538546,225730560,0,0,11208.01166,11197.12903,60.7932993,236896256,0,0,11205.73225,11192.67703,42.6190865,230440960,0,0,11197.07629,11190.54882
97.4643344,224993280,0,1.633811485,10994.9146,10980.38612,58.4244531,235499520,2.087627392,1.593486722,10992.09005,10976.6492,42.2885465,230395904,0,0,10991.35435,10978.63788
74.2650895,225271808,0,2.059511612,9906.073963,9892.735991,51.9480478,235970560,0,0.970344119,9919.408875,9901.961989,38.981462,230342656,0,1.918525663,9907.727579,9896.442078
76.0748786,225824768,0,0,9506.301783,9492.402232,49.4668788,236605440,0,0,9504.733956,9486.210803,45.6520837,230326272,0,0,9501.764527,9490.184112
32.3817798,227164160,0,0,3632.112825,3607.108178,18.9888104,237883392,0,0,3632.773029,3606.678229,15.9904629,230342656,0,0,3627.61849,3608.050677
11.015226,109019136,0,0,2411.494683,2402.788884,9.8625065,116383744,0,0,2410.676586,2400.8813,8.08398,117960704,0,0,2411.355104,2402.642046
11.1289591,109019136,0,0,2695.37275,2688.787957,9.5121937,116416512,0,0,2691.15891,2677.999006,8.1231021,117927936,0,0,2694.292106,2687.696224
11.1176763,108986368,0,0,2793.33236,2785.322805,10.978652,116441088,0,0,2792.092824,2784.078205,10.1164906,117911552,0,2.138909306,2792.07728,2788.074302
20.6790521,108945408,0,0,6359.576473,6352.740669,16.6505073,116277248,0,0,6361.490708,6354.660189,14.8770172,117944320,0,0,6360.884321,6356.317181
74.9905785,226877440,0,0,9568.607256,9554.947414,52.6092917,237395968,0,0,9572.291726,9557.563444,38.269021,230408192,0,0,9567.976354,9560.608881
81.4681749,226111488,0,14.59756768,9980.000464,9965.596098,53.337947,236277760,0,7.435526702,9985.251979,9965.71144,40.4292738,230359040,0,0,9981.563092,9968.189706
80.1270495,225132544,0,0.973146485,9947.917997,9930.7361,52.6779541,235503616,0,0,9935.485335,9921.340637,40.2673625,230154240,0,0,9936.377597,9927.283725
75.7161281,225161216,0,0,9645.541208,9625.701103,52.0125064,235560960,0,0,9650.097633,9632.432222,38.0113557,230146048,0,0,9640.184594,9629.792355
54.3398743,226807808,0,0,6104.858371,6083.475727,31.7958171,237449216,0,0,6100.862016,6077.660428,25.6809003,230244352,0,0,6099.521697,6084.550412
26.7987545,227356672,0,0,2544.326564,2527.025772,13.085241,237916160,0,0,2539.415525,2522.130851,11.0874591,230195200,0,1.854663315,2540.045671,2527.562127
12.2472352,109027328,0,0,2880.938267,2870.462261,11.9053639,116453376,0,0,2880.5481,2870.069308,10.2043448,117870592,0,0,2886.206464,2880.392208
21.3435778,109027328,0,0,7640.570559,7631.892475,17.477485,116375552,0,0,7636.752797,7628.075764,15.4988451,117936128,0,0,7651.542179,7648.647158
128.1945876,333660160,0,0,12951.38039,12925.66528,72.1412997,357814272,0,0,12952.84319,12922.64843,116.8995276,359555072,8.352897576,38.63215129,12943.90289,12926.01023
134.4417574,331911168,0,0,14268.06533,14242.03237,76.94601,355528704,0,0.959169747,14275.55729,14248.55358,65.1043696,359686144,0,0,14271.40013,14252.1101
130.1469682,333533184,0,0,13723.68134,13700.18029,74.2474609,357478400,0,0,13715.56844,13690.02555,57.347489,359587840,0,0,13708.23875,13693.93558
39.8722436,334422016,0,0.942766165,3794.906447,3763.278646,19.0877208,358031360,0,0,3798.948939,3761.725593,16.0686989,359653376,0,0,3786.489289,3761.310643
23.9344363,108875776,0,0,9311.07458,9300.808821,24.9404711,116252672,0,0,9316.906857,9306.64352,17.1068952,122085376,0,0,9314.17037,9310.05572
128.5096964,333107200,0,0,14395.53729,14375.93382,76.392042,356954112,0,0,14416.63569,14392.14795,66.9737715,359628800,0,0,14409.90879,14390.3207
135.5482824,331661312,0,1.017792764,14462.65868,14449.85895,83.2327135,354988032,0,0,14449.43873,14423.84388,69.7044075,359636992,0,0,14438.0393,14423.11208
118.9210241,333430784,0,0,13313.47965,13293.4069,73.9407859,357269504,0,0,13310.0823,13288.95206,59.9567119,359653376,0,0,13303.56382,13288.76988
35.5174942,334311424,0,0,3702.863895,3679.452878,18.8262304,358227968,0,0,3701.215803,3680.900007,15.8594567,359673856,0,0,3694.695869,3680.85138
23.138604,108789760,0,0,9153.27228,9145.151277,22.2877573,116469760,0,0,9152.452087,9144.334213,17.755428,122044416,0,0,9160.102443,9155.589187
131.0866158,332595200,0,0.99151523,14011.22644,13994.72104,76.7585922,356745216,0,0,14007.45478,13983.72371,57.5043707,359591936,0,0,14011.91808,13998.50207
137.8442315,331354112,0,0,13994.56209,13970.12565,79.0931959,355524608,0,0,13982.80621,13955.43796,63.2000619,359432192,0,0,13972.70209,13955.10547
122.3520498,333815808,0,0,12796.43418,12770.32859,70.0355599,357347328,0,0,12806.64194,12779.50461,53.0281455,359399424,0,0,12791.65631,12773.91446
69.1217999,334274560,0,0,6587.772693,6561.031124,35.0696284,358113280,0,2.027631649,6592.557955,6564.366086,29.0555835,359514112,0,0,6588.304304,6568.165654
115.2451873,334016512,0,0,12854.84775,12827.26551,66.1843207,357367808,0,0,12851.52306,12828.86831,50.0698791,359546880,0,0,12847.41533,12832.63958
131.3069146,332398592,0,0,13382.11677,13355.54038,72.3627016,355962880,0,0,13386.85936,13354.9607,57.9084891,359510016,0,0,13363.58737,13341.25411
117.760135,333275136,0,0,12364.8601,12344.91173,67.152175,357421056,0,0,12354.53941,12330.40376,51.0976657,357793792,0,0,12356.10545,12343.51255
74.8980784,334049280,0,0,6620.323792,6593.775932,32.9684861,357826560,0,0,6618.941771,6595.351248,25.9803534,357777408,0,0,6610.949682,6594.241189
114.3018237,333877248,0,0,12170.52723,12149.82451,63.1500729,357691392,0,0,12165.25945,12147.65521,47.1164053,357826560,0,0.992785689,12167.70806,12153.21235
126.6518321,332644352,0,0,12647.54056,12614.72897,71.9734635,356306944,0,0,12629.83976,12604.74604,53.9621805,357765120,0,0,12635.08373,12611.50995
112.7761655,333303808,0,0,11781.31084,11751.30905,60.9810814,356941824,0,0,11770.31917,11742.38902,48.9810595,357781504,0,0,11758.01611,11740.43072
55.9019468,333758464,0,0,5689.276265,5660.696734,29.9657002,357695488,0,0,5691.99899,5660.453137,23.9834026,357691392,0,0,5682.749625,5663.032211
24.5472131,108572672,0,0,9729.165568,9719.415045,23.5378652,116236288,0,0,9726.628712,9717.852778,18.1387159,120483840,0,0,9725.909871,9721.037295
109.1391954,332193792,0,0,10555.32432,10528.54008,57.5144038,356368384,0,0,10555.91689,10527.77713,45.2376695,357609472,0,0,10545.1948,10529.92402
97.9542536,331915264,0,0,9974.266812,9948.326864,54.0360645,355909632,0,0,9972.930581,9944.926227,40.040647,357625856,0,0,9971.818574,9956.27195
85.5785591,336019456,0,2.035244017,8590.147195,8564.951387,43.9469782,359088128,0,0,8588.330077,8563.145182,35.7829123,357625856,0,0,8578.195111,8559.796738
74.8727814,336584704,0,0,7433.554504,7410.485198,38.936912,359378944,0,0,7440.259008,7415.094005,31.1645255,357576704,0,0,7441.536301,7424.763184
94.4228858,335757312,0,0,9382.661463,9354.665697,47.9080422,358948864,0,0,9384.89671,9355.022093,40.0353534,357634048,0,0,9380.967736,9364.162265
96.1945024,334811136,0,0.985824706,9286.950657,9262.017879,52.3745208,358313984,0,0,9279.61583,9255.681568,39.5591658,357650432,0,0,9279.98037,9268.015488
63.4738575,336220160,0,0,6348.313186,6324.882265,31.167381,359309312,0,0,6338.556736,6312.998077,27.1216331,357617664,0,0,6334.092953,6317.051192
101.0740315,336297984,0,0,10584.84171,10555.30569,55.4600414,359346176,0,0,10582.7987,10556.39965,45.8525424,357531648,0,0,10585.23148,10568.51494
122.8009678,334422016,0,0,12526.70856,12499.85909,66.2774634,357855232,0,2.180056836,12522.72805,12497.87702,54.2151984,357482496,0,0,12515.52027,12500.22764
121.2262818,335581184,0,0,12800.30354,12768.98856,69.0995557,358670336,0,2.010754164,12792.57005,12766.42687,50.1626553,357511168,0,0,12793.41811,12774.50629
59.0226957,336310272,0,0,5767.541665,5739.85225,30.9493919,359411712,0,0,5765.766075,5740.124793,24.9587379,357208064,0,0,5755.259731,5737.819168
23.6457755,108732416,0,0,10588.60107,10581.04205,22.9848349,116023296,0,0,10589.31544,10577.97289,18.1513321,120377344,0,0,10585.91252,10577.41665
155.091464,446291968,0,5.7618933,12917.52354,12885.09766,70.9645799,472162304,0,3.87889976,12924.45823,12889.159,53.9455856,477609984,0,1.878916033,12923.00941,12903.92286
144.6560732,447225856,0,0,12843.50304,12819.28692,68.9690554,473370624,0,0,12845.62175,12811.93465,53.1606242,477741056,0,1.003535934,12831.45878,12810.40423
125.8846373,447287296,0,0,11668.88434,11641.79378,65.8560425,473403392,0,0,11665.24707,11638.17516,58.8571222,477626368,0,0,11664.31437,11647.25966
137.9339362,446214144,1.996748282,0,12044.8257,12025.93878,66.3201023,470798336,0,0,12033.42556,12015.52654,49.9525812,477609984,0,0,12040.89515,12028.96417
70.9477618,448229376,0,0,6095.650167,6066.644181,33.994868,473387008,0,0,6099.290967,6070.203961,26.0522543,477433856,0,1.010885288,6090.500644,6074.456959
23.543005,108576768,0,0,9900.152308,9889.313663,22.8482775,115998720,0,8.304843275,9905.087458,9897.863406,18.3444384,120344576,0,7.072618205,9899.045827,9893.625593
106.7175419,334688256,0,0,11099.58858,11078.43334,56.6382583,357122048,0,0,11101.95698,11077.76934,44.7307659,357113856,0,0,11098.69037,11087.60665
99.1605951,335056896,0,0,9981.82324,9947.460907,52.0612484,357888000,0,1.977346645,9968.339123,9939.195046,41.2693118,357146624,0,0,9961.469334,9940.657368
50.9739674,335994880,0,1.965482908,4769.518698,4749.300766,25.9952812,359145472,0,0,4765.176764,4744.957276,19.9177818,357081088,0,1.012337633,4766.954313,4756.36014
22.9183084,107958272,0,0,8818.101238,8811.16714,21.5590743,115433472,0,0,8818.179014,8818.178888,16.9936619,119083008,0,0,8804.195905,8801.224191
113.1104406,333230080,4.895803348,0,10057.21674,10033.93193,51.5977852,356356096,0,1.965466526,10059.41585,10034.27434,112.8673794,355299328,0,1.919859714,10056.41939,10040.59185
93.6891489,333447168,0,0,9040.690297,9019.46074,47.6707593,356495360,0,0,9043.332202,9022.096884,39.023414,355057664,1.924038565,0,9045.802755,9032.65504
34.0421413,334405632,0,0,2903.247893,2874.020478,16.0707756,357683200,0,0,2907.154352,2877.936647,13.0150285,354947072,0,0,2892.806492,2876.255282
18.4755001,108404736,0,0,6558.577796,6551.71804,16.1098721,115695616,0,0,6554.051555,6544.380286,14.7623154,118796288,0,0,6562.706494,6556.258767
65.9060874,225845248,0,0,8323.908422,8311.541717,42.5082705,237502464,0,0,8317.880812,8305.728901,32.5710107,230465536,0,0,8317.586147,8310.959413
56.4326049,225669120,0,0,6981.995202,6965.201372,34.6629309,237125632,0,0,6975.509681,6960.699514,28.7102629,230432768,0,0,6974.850213,6966.948033
53.9652754,225910784,0,0,6673.166753,6652.596158,33.9853813,237301760,0,1.990231855,6669.906245,6648.285818,26.978915,230432768,0,0,6670.814307,6655.368438
29.8538452,226594816,0,0,2641.51378,2633.071029,14.0089533,238194688,0,0,2645.933531,2635.379741,12.0074746,230400000,0,0,2644.835865,2638.503444
12.8297854,108371968,0,0,5434.51041,5425.151859,12.6317997,115589120,0,0,5440.342901,5431.922766,11.9705487,118620160,0,0,5418.242583,5413.558763
