0, 18.2573308, 107847680.0, 0, 0, 6642.29408269599, 6635.66917898553
1, 21.3070093, 107880448.0, 0, 0, 8458.19713727034, 8450.28817371341
2, 24.19131, 107409408.0, 0, 0, 17868.9678180636, 17857.1216430557
3, 28.2845819, 107106304.0, 0, 0, 11040.6462168369, 11038.2593081315
4, 25.5631997, 107085824.0, 0, 0, 11016.1252663973, 11010.3052509354
5, 26.0807631, 107040768.0, 0, 0, 11574.50865479848, 11563.5973601175
6, 27.0897457, 106926080.0, 0, 0, 12853.441978912277, 12850.1956510654
7, 29.2372609, 106663936.0, 0, 0, 13376.26281392204, 13364.5517604514
8, 30.4672364, 106549248.0, 0, 0, 13427.7752762705, 13420.6968496621
9, 40.7941945, 106442752.0, 0, 0, 18212.3882372813, 18210.145332326
10, 101.3700546, 226541568.0, 0, 0, 13572.33954808565, 13551.142368234829
11, 159.6443377, 333479936.0, 0, 0, 16938.56354168718, 16918.25662716527
12, 187.0598263, 557928448.0, 0, 0, 12839.162749158832, 12786.76813720905
13, 187.54315329999997, 557281280.0, 0, 0, 12955.41208012233, 12920.27329195902
14, 110.90949359999999, 557694976.0, 0, 0, 7830.650645226184, 7787.29572042771
15, 155.66632219999997, 445497344.0, 0, 0, 12860.70286042817, 12824.17209541267
16, 39.016706199999994, 558104576.0, 0, 0, 2561.913444239226, 2517.692254245513
17, 22.4117946, 228712448.0, 0, 0, 2302.82415017842, 2285.0586902134
18, 10.5166826, 109092864.0, 0, 0, 2331.6424148874207, 2324.53053596215
19, 8.142055, 109137920.0, 0, 0, 2318.61252475814, 2310.84311945737
20, 0.984472, 109109248.0, 0, 0, 11.75068549274533, 0
21, 1.0860468, 109117440.0, 0, 0, 11.229468360143699, 0
22, 1.0657676, 109150208.0, 0, 0, 11.92776358264765, 0
23, 1.0388599, 109215744.0, 0, 0, 14.00450337453349, 0
24, 15.9015223, 109051904.0, 31.3838281788651, 27.5503708652655, 11.408808900170829, 0
25, 1.0604699, 108662784.0, 0, 0, 11.889553263378419, 0
26, 1.0248168, 108662784.0, 0, 0, 14.07176317782043, 0
27, 1.0606397, 108679168.0, 0, 0, 10.69992128015191, 0
28, 1.0374228, 108630016.0, 0, 0, 13.317651557037971, 0
29, 64.18733, 108597248.0, 0, 12.4908833861335, 13.73138147921875, 0
