0.5,0.06241472
1.5,0.090944542
2.5,0.162299814
3.5,0.309354658
4.5,0.398032467
5.5,0.49128623
6.5,0.518166068
7.5,0.516717697
8.5,0.543936354
9.5,0.611054491
10.5,0.637540032
11.5,0.635683562
12.5,0.621274004
13.5,0.575187284
14.5,0.580952894
15.5,0.604885113
16.5,0.605653139
17.5,0.515378658
18.5,0.364336734
19.5,0.237462742
20.5,0.146639709
21.5,0.111928331
22.5,0.099175793
23.5,0.088571455
24.5,0.088635322
25.5,0.113577233
26.5,0.172168329
27.5,0.308861042
28.5,0.401960821
29.5,0.499107487
30.5,0.520147836
31.5,0.520747535
32.5,0.550724916
33.5,0.620009115
34.5,0.618937179
35.5,0.563998132
36.5,0.541303198
37.5,0.524986022
38.5,0.509368405
39.5,0.566756856
40.5,0.561836129
41.5,0.490792886
42.5,0.350713604
43.5,0.231965319
44.5,0.153888871
45.5,0.1157939
46.5,0.097434608
47.5,0.085024137
48.5,0.084196303
49.5,0.105855835
50.5,0.176281519
51.5,0.313311427
52.5,0.398104723
53.5,0.476598742
54.5,0.497892664
55.5,0.486188517
56.5,0.493152172
57.5,0.53073323
58.5,0.520212244
59.5,0.49789131
60.5,0.47549352
61.5,0.443085409
62.5,0.438599843
63.5,0.446943672
64.5,0.446287683
65.5,0.413165941
66.5,0.326255566
67.5,0.247569946
68.5,0.175958125
69.5,0.121682102
70.5,0.101643327
71.5,0.08368645
72.5,0.077017774
73.5,0.080953164
74.5,0.097234889
75.5,0.137203648
76.5,0.211809636
77.5,0.30245514
78.5,0.3772189
79.5,0.402909894
80.5,0.429304235
81.5,0.439059901
82.5,0.439904243
83.5,0.446741788
84.5,0.462638958
85.5,0.446651941
86.5,0.425286576
87.5,0.420371261
88.5,0.438007451
89.5,0.418167313
90.5,0.361783683
91.5,0.273516137
92.5,0.196416635
93.5,0.133197896
94.5,0.106349721
95.5,0.079105626
96.5,0.064509337
97.5,0.062739738
98.5,0.081386702
99.5,0.121715659
100.5,0.212069974
101.5,0.351804212
102.5,0.475663471
103.5,0.526605697
104.5,0.571252164
105.5,0.597282248
106.5,0.590747529
107.5,0.596323974
108.5,0.632203359
109.5,0.599298655
110.5,0.618264412
111.5,0.625404242
112.5,0.607242234
113.5,0.534163368
114.5,0.388899774
115.5,0.261301596
116.5,0.161297699
117.5,0.106716685
118.5,0.085710706
119.5,0.069475258
120.5,0.065999384
121.5,0.090669319
122.5,0.159468563
123.5,0.296854069
124.5,0.40478206
125.5,0.502580926
126.5,0.541685588
127.5,0.550893514
128.5,0.569754811
129.5,0.643747568
130.5,0.648805771
131.5,0.634100963
132.5,0.563653629
133.5,0.561886465
134.5,0.564694172
135.5,0.623925562
136.5,0.870042807
137.5,0.534353075
138.5,0.372361229
139.5,0.238608557
140.5,0.142037776
141.5,0.099236683
142.5,0.080928808
143.5,0.069016824
144.5,0.064065517
145.5,0.090659036
146.5,0.169092165
147.5,0.320206074
148.5,0.416968185
149.5,0.505154003
150.5,0.532684958
151.5,0.535914024
152.5,0.565264103
153.5,0.640064397
154.5,0.643121889
155.5,0.607197851
156.5,0.571496266
157.5,0.550396651
158.5,0.569355913
159.5,0.581663007
160.5,0.584974613
161.5,0.499440624
162.5,0.350690331
163.5,0.217271878
164.5,0.13897839
165.5,0.097129617
166.5,0.079415218
167.5,0.06750215
168.5,0.066764704
169.5,0.09212635
170.5,0.165285861
171.5,0.306073632
172.5,0.404658385
173.5,0.495829439
174.5,0.530754068
175.5,0.53446403
176.5,0.558363774
177.5,0.62765988
178.5,0.646670831
179.5,0.62570788
180.5,0.583184446
181.5,0.574282323
182.5,0.574797317
183.5,0.59372654
184.5,0.579619808
185.5,0.498466112
186.5,0.349489038
187.5,0.224515627
188.5,0.143200911
189.5,0.089088344
190.5,0.076219979
191.5,0.068844708
192.5,0.065203484
193.5,0.089916448
194.5,0.164003652
195.5,0.310927244
196.5,0.403407839
197.5,0.495217291
198.5,0.522603734
199.5,0.516350192
200.5,0.543157773
201.5,0.607911753
202.5,0.62779492
203.5,0.599188782
204.5,0.580303941
205.5,0.547505051
206.5,0.541676116
207.5,0.577479185
208.5,0.57362877
209.5,0.475684309
210.5,0.346506238
211.5,0.226284414
212.5,0.140247609
213.5,0.094941905
214.5,0.076813183
215.5,0.068145419
216.5,0.064074447
217.5,0.088617461
218.5,0.160918557
219.5,0.303970355
220.5,0.393098209
221.5,0.47766743
222.5,0.499517751
223.5,0.488589478
224.5,0.496273259
