1436.26
1438.97
1440.35
1461.47
1460.93
1461.34
1461.3
1436.72
1439.6
1461.42
1439.43
1462.27
1464.16
1467.01
1469.83
1471.72
1475.75
1452.88
1455.03
1483.64
1487.08
1492.81
1500.5
1505.32
1512.03
1514.77
1518.69
1522.08
1522.19
1520.53
1522.19
1504.48
1527.33
1529.37
1531.71
1537.61
1540.66
1541.69
1541.69
1544.09
1543.78
1546.71
1545.8
1515.84
1541.17
1514.37
1539.79
1513.72
1538.53
1539.44
1539.62
1537.47
1485.15
1528.38
1524.3
1522.48
1519.7
1485.03
1515.94
1517.73
1516.45
1515.85
1516.11
1516.03
1513.14
1509.19
1471.19
1470.59
1508.43
1506.71
1506.81
1506.86
1507.63
1510.17
1510.05
1508.99
1471.41
1506.1
1503.81
1504.16
1502.04
1467.14
1500.34
1500.39
1499.34
1499.69
1497.78
1495.75
1495.61
1493.97
1492.71
1490.9
1490.95
1488.11
1457.58
1487.23
1488.11
1487.27
1485.11
1485.16
1482.66
1477.83
1475.07
1469.72
1468.29
1466.02
1466.01
1469.25
1469.75
1468.99
1469.1
1447.66
1468.4
1467.9
1466.91
1463.2
1462.19
1459.56
1456.25
1454.46
1453.97
1453.14
1451.53
1450.72
1448.74
1408.63
1443.24
1439.08
1436.22
1434.31
1430.67
1434.08
1437.47
1404.98
1435.25
1432.18
1427.69
1418.38
1413.48
1412.75
1412.58
1409.9
1409.18
1411.07
1411.72
1414.75
1417.39
1396.68
1400.33
1433.32
1437.19
1440.49
1409.71
1452.47
1465.09
1475.69
1483.64
1496.67
1507.81
1517.67
1527.31
1531.87
1536.5
1547.92
1561.21
1536.66
1589.12
1607.54
1624.88
1636.46
1651.07
1636.7
1677.45
1685.98
1699.06
1711.71
1724.54
1701.07
1707.49
1757.1
1771.69
1784.74
1797.71
1806.51
1818.8
1833.55
1846.56
1858.96
1875.17
1854.48
1912.29
1892.83
1953.15
1969.03
1947.19
2003.71
2017.72
2028.33
2040.65
2054.68
2066.1
2078.39
2092.38
2066.46
2121.73
2136.8
2152
2163.44
2173.84
2184.45
2191.93
2199.09
2205.93
2212.44
2217.18
2182.65
2185.87
2235.37
2239.21
2242.95
2246.78
2250.01
2262.15
2276.87
2289
2249.17
2296.6
2301.39
2301.35
2304.64
2306.56
2307.59
2309.62
2257.53
2304.72
2298.25
2294.09
2295.21
2293.88
2250.22
2302.45
2306.4
2310.73
2311.65
2314.9
2316.37
2321.45
2325.35
2323.65
2319.48
2311.05
2306.41
2296.01
2284.53
2269.91
2265.25
2261.52
2258.48
2256.56
2251.08
2258.81
2219.96
2260.18
2212.46
2259.6
2280.77
2302.65
2314.12
2310.77
2254.06
2288.18
2281.08
2274.45
2282.57
2235.41
2263.51
2249.32
2233.84
2225.17
2220.23
2211.22
2200.05
2139.23
2179.83
2171.82
2132.78
2170.07
2172.08
2137.23
2221.61
2227
2216.11
2216.02
2210.88
2205.31
2181.63
2154.68
2134.89
2133.34
2133.98
2138.34
2139.44
2138.08
2123.68
2125.07
2124.02
2123.53
2122.1
2118.29
2072.46
2117.71
2121.04
2075.86
2122.57
2122.85
2108.67
2107.66
2095.67
2074.32
2028.33
2006.24
2005.78
1997.07
1997.7
1994
1991.72
1992.38
1992.62
1989.81
1983.13
1973.97
1935.37
1966.49
1964.29
1958.52
1956.17
1953.43
1952.3
1952.54
1949.81
1943.14
1935.81
1932.86
1925.88
1920.17
1914.27
1909.6
1907.7
1904.25
1871.2
1900.82
1867.43
1857.87
1886.79
1880.02
1872.58
1864.28
1859.49
1818.4
1848.13
1845.93
1845.58
1842.74
1837.88
1836.28
1829.44
1822.42
1817.22
1813.34
1807.44
1807.58
1807.1
1806.23
1806.95
1806.49
1805.59
1802.17
1801.19
1801.42
1796.65
1791.45
1786.07
1781.35
1751.31
1751.77
1783.75
1784.11
1784.36
1787.01
1784.78
1783.01
1776.3
1772.38
1772.2
1770.57
1747.47
1774.44
1774.39
1745.28
1776.42
1772.51
1766.99
1762.27
1753.63
1747.65
1705.51
1703.1
1733.24
1728.69
1728.68
1726.69
1724.57
1718.24
1708.89
1702.22
1692.15
1684.68
1678.34
1672.22
1668.8
1636.29
1633.26
1654.22
1645.89
1638.75
1629.43
1624.95
1619.24
1612.4
1608.4
1608.45
1610.28
1610.3
1612.7
1616.71
1620.46
1623.24
1588.27
1627.34
1629.6
1633.21
1636.42
1643.77
1654.05
1661.7
1672.88
1647.62
1613.01
1705
1711.09
1721.13
1732.67
1742.3
1752.3
1765.31
1752.45
1796.01
1808.9
1821.44
1802.61
1812.81
1853.58
1865.29
1874.74
1848.03
1896.54
1910.64
1924.34
1935.91
1946.86
1957.03
1969.82
1985.84
1997.05
1961.13
1971.54
1986.92
2023.83
2028.44
2040.52
2047.51
2056.5
2063.41
2070.51
2077.66
2080.05
2083.27
2089.49
2099.17
2105.28
2110.69
2115.38
2122.91
2130.28
2134.25
2139.22
2142.97
2147.99
2151.73
2154.23
2154.08
2153.31
2153.82
2155.62
2160.28
2170.35
2175.53
2135.76
2189.51
2192.6
2195.14
2200.66
2208.33
2212.3
2214.33
2220.03
2224.6
2229.46
2228.92
2231.1
2231.55
2187.52
2230.24
2185.25
2227.41
2226.45
2223.58
2182.87
2224.59
2184.76
2230.86
2230.94
2234.08
2233.11
2231.93
2227.65
2224.31
2219.77
2214.65
2210.33
2210.78
2205.47
2199.88
2199.65
2206.36
2205.42
2198.68
2188.69
2179.83
2171.41
2124.27
2118.74
2150.13
2143.08
2134.92
2129.42
2123.31
2111.18
2098.73
2087.84
2077.72
2069.72
2061.75
2050.81
2039.88
2029.38
2020.18
2010.44
1999.96
1990.38
1976.54
1967.33
1961.48
1947.11
1929.65
1915.95
1908.51
1903.57
1868.13
1890.88
1880.98
1874.71
1870.37
1862.7
1860.07
1855.78
1852.9
1850.87
1848.71
1846.03
1842.64
1838.97
1835.26
1799.35
1825.76
1777.8
1814.89
1813.44
1813.22
1812.33
1809.99
1804.45
1799.31
1797.77
1796.26
1792.98
1791.9
1790.42
1790.47
1790.74
1792.45
1790.33
1790.4
1791.54
1789.87
1788.53
1787.74
1786.82
1754.91
1783.85
1783.22
1750.92
1777.97
1778.04
1777.08
1776.1
1773.52
1771.26
1767.6
1763.76
