1.74ms,642.47us,15.46ms,1568.08\nTransfer/sec:,523.67KB\n")
3.49ms,6.31ms,191.49ms,1562.50\nTransfer/sec:,521.80KB\n")
1.87ms,793.81us,31.50ms,1565.12\nTransfer/sec:,522.68KB\n")
1.83ms,705.25us,23.10ms,1565.09\nTransfer/sec:,522.67KB\n")
1.81ms,0.91ms,29.50ms,1562.21\nTransfer/sec:,521.71KB\n")
5.75ms,8.89ms,230.91ms,1554.51\nTransfer/sec:,519.13KB\n")
9.03ms,22.19ms,459.26ms,1549.04\nTransfer/sec:,517.31KB\n")
3.57ms,8.44ms,229.25ms,1556.47\nTransfer/sec:,519.79KB\n")
1.74ms,658.53us,18.75ms,1561.26\nTransfer/sec:,521.39KB\n")
1.71ms,654.78us,21.10ms,1559.27\nTransfer/sec:,520.72KB\n")
1.74ms,1.08ms,40.19ms,1559.26\nTransfer/sec:,520.72KB\n")
1.72ms,715.87us,27.01ms,1556.22\nTransfer/sec:,519.70KB\n")
5.95ms,9.28ms,253.70ms,1545.16\nTransfer/sec:,516.01KB\n")
1.75ms,723.41us,21.55ms,1548.37\nTransfer/sec:,517.08KB\n")
1.91ms,709.29us,26.46ms,1542.49\nTransfer/sec:,515.12KB\n")
11.76ms,78.22ms,1.10s,1534.70\nTransfer/sec:,512.52KB\n")
1.78ms,728.07us,25.06ms,1537.41\nTransfer/sec:,513.42KB\n")
7.05ms,10.97ms,243.84ms,1532.80\nTransfer/sec:,511.88KB\n")
1.82ms,646.22us,18.32ms,1541.55\nTransfer/sec:,514.80KB\n")
1.82ms,679.39us,20.27ms,1542.49\nTransfer/sec:,515.12KB\n")
2.12ms,4.18ms,121.73ms,1541.50\nTransfer/sec:,514.79KB\n")
1.81ms,662.89us,15.34ms,1541.53\nTransfer/sec:,514.80KB\n")
1.95ms,699.46us,17.74ms,1542.51\nTransfer/sec:,515.13KB\n")
1.73ms,680.76us,21.65ms,1540.54\nTransfer/sec:,514.47KB\n")
14.14ms,81.34ms,1.12s,1534.10\nTransfer/sec:,512.32KB\n")
1.77ms,666.40us,22.72ms,1538.49\nTransfer/sec:,513.78KB\n")
15.95ms,80.34ms,1.09s,1530.15\nTransfer/sec:,511.00KB\n")
1.78ms,729.79us,25.33ms,1533.66\nTransfer/sec:,512.17KB\n")
1.73ms,674.71us,20.43ms,1530.67\nTransfer/sec:,511.17KB\n")
1.72ms,657.23us,20.91ms,1527.55\nTransfer/sec:,510.13KB\n")
1.86ms,1.15ms,36.16ms,1525.53\nTransfer/sec:,509.45KB\n")
11.06ms,77.72ms,1.07s,1524.74\nTransfer/sec:,509.19KB\n")
2.18ms,729.94us,22.24ms,1524.80\nTransfer/sec:,509.21KB\n")
1.85ms,664.31us,17.06ms,1522.80\nTransfer/sec:,508.54KB\n")
1.84ms,765.58us,23.86ms,1521.83\nTransfer/sec:,508.22KB\n")
7.96ms,10.39ms,195.07ms,1514.28\nTransfer/sec:,505.70KB\n")
1.77ms,621.99us,17.14ms,1514.01\nTransfer/sec:,505.61KB\n")
1.74ms,619.09us,16.70ms,1514.04\nTransfer/sec:,505.62KB\n")
1.73ms,682.50us,23.47ms,1509.89\nTransfer/sec:,504.23KB\n")
1.92ms,845.10us,26.19ms,1506.73\nTransfer/sec:,503.18KB\n")
1.86ms,691.42us,19.50ms,1504.92\nTransfer/sec:,502.57KB\n")
1.78ms,1.03ms,37.57ms,1501.02\nTransfer/sec:,501.27KB\n")
1.88ms,640.44us,12.00ms,1504.96\nTransfer/sec:,502.58KB\n")
1.78ms,725.42us,20.10ms,1507.83\nTransfer/sec:,503.54KB\n")
1.83ms,834.37us,28.61ms,1507.81\nTransfer/sec:,503.54KB\n")
28.72ms,122.65ms,1.12s,1495.30\nTransfer/sec:,499.36KB\n")
