0, 21.5144223, 73830400.0, 0, 0, 6499.17215640963, 6489.40386158537
1, 24.4537141, 72753152.0, 0, 0, 8535.000495533657, 8527.74630724596
2, 45.9824839, 72523776.0, 0, 0, 10407.4341486096, 10398.0674578758
3, 117.20600719999999, 152911872.0, 0, 0, 14773.081159573157, 14760.77113460594
4, 138.1905211, 301719552.0, 0, 1.99792783673829, 15061.485727954841, 15033.03295140923
5, 227.8199609, 301326336.0, 0, 0, 11475.38148897186, 11440.987453310769
6, 360.3308326, 365707264.0, 0, 0, 24011.79873371057, 23970.87534555877
7, 360.41765350000003, 365182976.0, 0, 0, 24443.07579416878, 24418.35567638489
8, 367.3699864, 365080576.0, 0, 0, 24983.06364128998, 24934.658501702666
9, 192.99596060000002, 365154304.0, 0, 0, 13041.60546760101, 12996.352256652419
10, 335.61153140000005, 365449216.0, 0, 0, 24063.701765294838, 24008.09093816698
11, 370.3457904, 365371392.0, 0, 0, 24001.145822274935, 23960.05794139339
12, 332.6631903, 365355008.0, 0, 0, 21962.717728431693, 21924.66085273619
13, 344.37916010000004, 365522944.0, 0, 0, 22431.71880655864, 22413.63325421041
14, 198.53905450000002, 365633536.0, 0, 9.327328051705528, 17274.85601666573, 17252.12790403683
15, 183.1489285, 366428160.0, 0, 0, 16938.40525535878, 16924.34448598192
16, 74.90528730000001, 367104000.0, 0, 0, 3257.0898758453145, 3210.707673691678
17, 29.3411677, 228012032.0, 0, 0, 3211.526895415867, 3201.2427078392348
18, 32.212915, 73797632.0, 0, 0, 2461.11514162336, 2454.80189200825
19, 13.1148192, 73797632.0, 0, 0, 2977.9597076812092, 2967.59799453187
20, 17.0210761, 73797632.0, 0, 0, 2500.82761507906, 2492.5535783046
21, 2.0031981, 73826304.0, 0, 0, 10.490411060082511, 0
22, 1.0267268, 73871360.0, 0, 0, 11.765611274917779, 0
